MODEL	EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1
roberta-ner	19	20:48:45	0	0.0500	1.7477827364543699	1.3754605054855347	0.8280	0.8774	0.8519
roberta-ner	20	20:50:19	0	0.0500	1.7150944418877176	1.3198981285095215	0.8370	0.8726	0.8544
roberta-ner	21	20:51:58	1	0.0500	1.7113468489556942	1.349854826927185	0.8314	0.8732	0.8518
roberta-ner	22	20:53:30	2	0.0500	1.685197577536481	1.3466212749481201	0.8288	0.8784	0.8529
roberta-ner	23	20:55:01	3	0.0500	1.6838507269913296	1.340521216392517	0.8295	0.8792	0.8536
roberta-ner	24	20:56:32	0	0.0500	1.6664859791221858	1.2990025281906128	0.8378	0.8739	0.8555
roberta-ner	25	20:58:06	1	0.0500	1.643283077755814	1.3089314699172974	0.8319	0.8804	0.8555
roberta-ner	26	20:59:43	2	0.0500	1.6402086851731785	1.2899410724639893	0.8339	0.8775	0.8552
roberta-ner	27	21:01:14	0	0.0500	1.6195043137988205	1.272278070449829	0.8399	0.8755	0.8573
roberta-ner	28	21:02:47	1	0.0500	1.6163599378657791	1.3111532926559448	0.8308	0.8835	0.8563
roberta-ner	29	21:04:19	0	0.0500	1.6004384628631785	1.2665855884552002	0.8362	0.8800	0.8575
roberta-ner	30	21:05:53	1	0.0500	1.592685359079133	1.2813701629638672	0.8352	0.8787	0.8564
roberta-ner	31	21:07:24	0	0.0500	1.5804096715255354	1.25480318069458	0.8370	0.8814	0.8586
roberta-ner	32	21:09:04	0	0.0500	1.5716566184781633	1.224665880203247	0.8420	0.8794	0.8603
roberta-ner	33	21:10:38	1	0.0500	1.5571312649444964	1.233618140220642	0.8468	0.8692	0.8579
roberta-ner	34	21:12:09	2	0.0500	1.552958144331878	1.2424452304840088	0.8356	0.8836	0.8589
roberta-ner	35	21:13:41	3	0.0500	1.5389817000934913	1.2606639862060547	0.8310	0.8879	0.8585
roberta-ner	36	21:15:12	4	0.0500	1.5357647167061859	1.3048678636550903	0.8270	0.8900	0.8573
roberta-ner	37	21:16:49	0	0.0250	1.5005680315149654	1.209684133529663	0.8413	0.8802	0.8603
roberta-ner	38	21:18:22	0	0.0250	1.4870540293507606	1.2375986576080322	0.8358	0.8864	0.8604
roberta-ner	39	21:19:55	0	0.0250	1.4870465214147508	1.2078847885131836	0.8405	0.8853	0.8623
roberta-ner	40	21:21:29	1	0.0250	1.4837677778687868	1.221388578414917	0.8364	0.8866	0.8607
roberta-ner	41	21:23:00	2	0.0250	1.4752517248849448	1.2024551630020142	0.8407	0.8841	0.8619
roberta-ner	42	21:24:36	3	0.0250	1.4656973814814345	1.2093294858932495	0.8383	0.8874	0.8621
roberta-ner	43	21:26:07	0	0.0250	1.4592455145697925	1.1849828958511353	0.8437	0.8834	0.8631
roberta-ner	44	21:27:41	1	0.0250	1.4629732347884268	1.240657925605774	0.8329	0.8903	0.8606
roberta-ner	45	21:29:12	2	0.0250	1.4643464320860569	1.199384331703186	0.8384	0.8875	0.8623
roberta-ner	46	21:30:44	0	0.0250	1.4520478061160202	1.1807371377944946	0.8436	0.8841	0.8634
roberta-ner	47	21:32:22	0	0.0250	1.4512873535636086	1.1784703731536865	0.8430	0.8858	0.8639
roberta-ner	48	21:33:56	1	0.0250	1.444713441830761	1.1884384155273438	0.8416	0.8859	0.8632
roberta-ner	49	21:35:27	2	0.0250	1.439006597740845	1.208566665649414	0.8366	0.8903	0.8626
roberta-ner	50	21:36:58	3	0.0250	1.441229025522868	1.184798240661621	0.8412	0.8874	0.8637
roberta-ner	51	21:38:31	4	0.0250	1.4328894150332085	1.2119262218475342	0.8351	0.8900	0.8617
roberta-ner	52	21:40:03	1	0.0125	1.4266287275830154	1.177415370941162	0.8420	0.8856	0.8633
roberta-ner	53	21:41:40	2	0.0125	1.4155850215527996	1.1809909343719482	0.8403	0.8875	0.8632
roberta-ner	54	21:43:12	0	0.0125	1.4106591055228275	1.1743502616882324	0.8415	0.8884	0.8644
roberta-ner	55	21:44:46	0	0.0125	1.4155912279332958	1.1708135604858398	0.8420	0.8880	0.8644
roberta-ner	56	21:46:20	1	0.0125	1.4052870933364772	1.1888306140899658	0.8385	0.8881	0.8626
roberta-ner	57	21:47:52	0	0.0125	1.4037903449820273	1.170666217803955	0.8413	0.8892	0.8646
roberta-ner	58	21:49:31	1	0.0125	1.40054418905726	1.1682871580123901	0.8428	0.8863	0.8640
roberta-ner	59	21:51:02	2	0.0125	1.4041608721955017	1.1730371713638306	0.8421	0.8881	0.8645
roberta-ner	60	21:52:34	0	0.0125	1.4030352838384281	1.164217233657837	0.8431	0.8888	0.8654
roberta-ner	61	21:54:07	1	0.0125	1.4041409664933786	1.163285255432129	0.8431	0.8882	0.8651
roberta-ner	62	21:55:38	2	0.0125	1.395434021200024	1.159848690032959	0.8419	0.8890	0.8648
roberta-ner	63	21:57:15	3	0.0125	1.3989832918598968	1.1777113676071167	0.8400	0.8893	0.8639
roberta-ner	64	21:58:46	4	0.0125	1.395170381234127	1.1653244495391846	0.8424	0.8883	0.8647
roberta-ner	65	22:00:17	1	0.0063	1.3856839241471681	1.1651145219802856	0.8419	0.8888	0.8647
roberta-ner	66	22:01:49	2	0.0063	1.3882589122784212	1.168215036392212	0.8410	0.8894	0.8645
roberta-ner	67	22:03:20	0	0.0063	1.383194331103151	1.1591672897338867	0.8432	0.8891	0.8655
roberta-ner	68	22:05:00	0	0.0063	1.3766117440829486	1.1554787158966064	0.8440	0.8882	0.8656
roberta-ner	69	22:06:34	1	0.0063	1.385471246527426	1.1577162742614746	0.8428	0.8890	0.8653
roberta-ner	70	22:08:06	0	0.0063	1.3778843737248354	1.1540257930755615	0.8438	0.8889	0.8658
roberta-ner	71	22:09:40	1	0.0063	1.3747323713962387	1.1581470966339111	0.8433	0.8881	0.8651
roberta-ner	72	22:11:12	0	0.0063	1.3733023914900966	1.1437257528305054	0.8463	0.8873	0.8663
roberta-ner	73	22:12:51	1	0.0063	1.3744794182807394	1.17144775390625	0.8405	0.8909	0.8650
roberta-ner	74	22:14:22	2	0.0063	1.3739459852002702	1.1676300764083862	0.8425	0.8897	0.8654
roberta-ner	75	22:15:54	3	0.0063	1.3807405150911343	1.1543368101119995	0.8439	0.8890	0.8659
roberta-ner	76	22:17:25	4	0.0063	1.3688507065083246	1.153655767440796	0.8435	0.8890	0.8656
roberta-ner	77	22:18:56	1	0.0031	1.3805763474050559	1.1533842086791992	0.8434	0.8893	0.8657
roberta-ner	78	22:20:28	2	0.0031	1.3762413983075124	1.150965690612793	0.8439	0.8898	0.8663
roberta-ner	79	22:22:04	3	0.0031	1.369281974228673	1.1572585105895996	0.8424	0.8900	0.8655
roberta-ner	80	22:23:36	4	0.0031	1.3642307062568904	1.1512640714645386	0.8434	0.8889	0.8656
roberta-ner	81	22:25:07	1	0.0016	1.3673353157703232	1.1486608982086182	0.8440	0.8892	0.8660
roberta-ner	82	22:26:39	0	0.0016	1.3652356233236924	1.1542601585388184	0.8433	0.8907	0.8664
roberta-ner	83	22:28:13	1	0.0016	1.367941584976964	1.156179428100586	0.8424	0.8906	0.8658
roberta-ner	84	22:29:49	2	0.0016	1.367456609348081	1.1467795372009277	0.8449	0.8889	0.8663
roberta-ner	85	22:31:20	3	0.0016	1.3657282658343046	1.1540424823760986	0.8434	0.8898	0.8660
roberta-ner	86	22:32:52	4	0.0016	1.3630070813796804	1.1480636596679688	0.8444	0.8888	0.8660
roberta-ner	87	22:34:24	1	0.0008	1.3580160568345268	1.1520044803619385	0.8434	0.8893	0.8658
roberta-ner	88	22:35:55	2	0.0008	1.3752941005634811	1.151487112045288	0.8440	0.8891	0.8660
roberta-ner	89	22:37:31	3	0.0008	1.35310109606329	1.156033992767334	0.8428	0.8899	0.8657
roberta-ner	90	22:39:02	4	0.0008	1.3617855527865812	1.152942180633545	0.8430	0.8897	0.8657
roberta-ner	91	22:40:33	1	0.0004	1.3628771500017658	1.152153491973877	0.8433	0.8894	0.8658
roberta-ner	92	22:42:05	2	0.0004	1.3651360633238308	1.151824951171875	0.8437	0.8896	0.8660
roberta-ner	93	22:43:36	3	0.0004	1.3632526885038652	1.1524546146392822	0.8432	0.8898	0.8659
roberta-ner	94	22:45:13	4	0.0004	1.3621174396958742	1.1497160196304321	0.8440	0.8891	0.8660
roberta-ner	95	22:46:44	1	0.0002	1.352113441851154	1.1527631282806396	0.8431	0.8895	0.8657
roberta-ner	96	22:48:15	2	0.0002	1.3578778850207538	1.1513080596923828	0.8432	0.8894	0.8657
roberta-ner	97	22:49:46	3	0.0002	1.358937233499011	1.150174617767334	0.8438	0.8893	0.8660
roberta-ner	98	22:51:18	4	0.0002	1.3597810230914902	1.1499613523483276	0.8441	0.8892	0.8661
xlm-roberta-ner	1	03:00:56	0	0.1000	17.606144373568725	29.04482650756836	0.0000	0.0000	0.0000
xlm-roberta-ner	2	03:02:46	0	0.1000	11.566004219295094	8.352828979492188	0.4486	0.4633	0.4558
xlm-roberta-ner	3	03:04:28	0	0.1000	7.85665421215993	5.318434715270996	0.6000	0.5971	0.5986
xlm-roberta-ner	4	03:06:08	0	0.1000	6.043884808162473	4.092787742614746	0.6476	0.6707	0.6589
xlm-roberta-ner	5	03:07:49	0	0.1000	5.100069010032798	3.563955783843994	0.7280	0.6646	0.6949
xlm-roberta-ner	6	03:09:29	0	0.1000	4.411107036302674	2.9869296550750732	0.7411	0.6998	0.7199
xlm-roberta-ner	7	03:11:09	0	0.1000	3.941064996539422	2.902395009994507	0.7080	0.7610	0.7335
xlm-roberta-ner	8	03:12:56	0	0.1000	3.5878489332379035	2.6589198112487793	0.7225	0.7805	0.7504
xlm-roberta-ner	9	03:14:36	0	0.1000	3.251442489384105	2.546613931655884	0.7304	0.7886	0.7584
xlm-roberta-ner	10	03:16:15	0	0.1000	3.0514366566759987	2.3179070949554443	0.7538	0.8059	0.7790
xlm-roberta-ner	11	03:17:57	1	0.1000	2.86054224788018	2.5549793243408203	0.7377	0.8034	0.7691
xlm-roberta-ner	12	03:19:33	0	0.1000	2.767472525062801	1.9087265729904175	0.7921	0.8141	0.8030
xlm-roberta-ner	13	03:21:13	1	0.1000	2.598315583834858	1.9729279279708862	0.7788	0.8135	0.7957
xlm-roberta-ner	14	03:22:47	2	0.1000	2.5168254225508973	2.0655875205993652	0.7686	0.8088	0.7882
xlm-roberta-ner	15	03:24:29	0	0.1000	2.451196495841884	1.7976630926132202	0.7899	0.8353	0.8120
xlm-roberta-ner	16	03:26:08	0	0.1000	2.353134815797866	1.8413667678833008	0.7872	0.8392	0.8124
xlm-roberta-ner	17	03:27:48	0	0.1000	2.2941469471409635	1.6700026988983154	0.8451	0.7872	0.8151
xlm-roberta-ner	18	03:29:27	0	0.1000	2.268899590714173	1.6875718832015991	0.8102	0.8347	0.8223
xlm-roberta-ner	19	03:31:07	1	0.1000	2.1694274143602863	1.7533806562423706	0.7883	0.8492	0.8176
xlm-roberta-ner	20	03:32:42	0	0.1000	2.1312601393873587	1.5640134811401367	0.8170	0.8469	0.8317
xlm-roberta-ner	21	03:34:22	1	0.1000	2.1043954720287203	1.5617879629135132	0.8115	0.8522	0.8314
xlm-roberta-ner	22	03:36:04	0	0.1000	2.067510201496148	1.5357823371887207	0.8125	0.8535	0.8325
xlm-roberta-ner	23	03:37:44	1	0.1000	2.017027328599174	1.5550990104675293	0.8130	0.8527	0.8323
xlm-roberta-ner	24	03:39:19	0	0.1000	2.002411164577652	1.5017948150634766	0.8146	0.8605	0.8369
xlm-roberta-ner	25	03:40:59	1	0.1000	1.9752637597749818	1.5304973125457764	0.8036	0.8722	0.8365
xlm-roberta-ner	26	03:42:34	0	0.1000	1.9467192393428874	1.4425325393676758	0.8184	0.8668	0.8419
xlm-roberta-ner	27	03:44:15	1	0.1000	1.924114595419206	1.4232763051986694	0.8192	0.8656	0.8418
xlm-roberta-ner	28	03:45:57	2	0.1000	1.8935851465980962	1.4413630962371826	0.8139	0.8689	0.8405
xlm-roberta-ner	29	03:47:32	3	0.1000	1.867627923593581	1.5107455253601074	0.8074	0.8673	0.8363
xlm-roberta-ner	30	03:49:07	0	0.1000	1.8456119726288993	1.4074931144714355	0.8191	0.8689	0.8433
xlm-roberta-ner	31	03:50:47	0	0.1000	1.8255178201123603	1.3557041883468628	0.8419	0.8534	0.8476
xlm-roberta-ner	32	03:52:27	1	0.1000	1.7994308719095193	1.4035508632659912	0.8156	0.8712	0.8425
xlm-roberta-ner	33	03:54:01	0	0.1000	1.7735085779765867	1.3504022359848022	0.8279	0.8712	0.8490
xlm-roberta-ner	34	03:55:44	0	0.1000	1.771201288175283	1.326799988746643	0.8379	0.8638	0.8507
xlm-roberta-ner	35	03:57:32	1	0.1000	1.7486325007564616	1.4246678352355957	0.8146	0.8795	0.8458
xlm-roberta-ner	36	03:59:04	2	0.1000	1.7161201988376162	1.3180091381072998	0.8280	0.8724	0.8496
xlm-roberta-ner	37	04:00:36	3	0.1000	1.7136845851094469	1.3402636051177979	0.8237	0.8785	0.8502
xlm-roberta-ner	38	04:02:08	4	0.1000	1.7034453573466848	1.3533670902252197	0.8229	0.8798	0.8504
xlm-roberta-ner	39	04:03:40	0	0.0500	1.6131628181949351	1.283948302268982	0.8297	0.8763	0.8524
xlm-roberta-ner	40	04:05:19	0	0.0500	1.5942184775130555	1.2673885822296143	0.8339	0.8761	0.8545
xlm-roberta-ner	41	04:06:58	0	0.0500	1.5786764531765345	1.2654972076416016	0.8325	0.8784	0.8548
xlm-roberta-ner	42	04:08:48	0	0.0500	1.5834740505278486	1.2490311861038208	0.8391	0.8751	0.8567
xlm-roberta-ner	43	04:10:28	1	0.0500	1.567345843375104	1.2642587423324585	0.8317	0.8802	0.8553
xlm-roberta-ner	44	04:12:03	2	0.0500	1.5628317324620373	1.2410829067230225	0.8377	0.8754	0.8561
xlm-roberta-ner	45	04:13:38	0	0.0500	1.5598858122555714	1.2395635843276978	0.8492	0.8648	0.8570
xlm-roberta-ner	46	04:15:18	1	0.0500	1.549317701807562	1.2855124473571777	0.8261	0.8821	0.8532
xlm-roberta-ner	47	04:16:53	2	0.0500	1.531459778359851	1.2088106870651245	0.8431	0.8700	0.8564
xlm-roberta-ner	48	04:18:35	3	0.0500	1.5364808856316332	1.2741169929504395	0.8284	0.8826	0.8547
xlm-roberta-ner	49	04:20:09	0	0.0500	1.530230702094312	1.216003656387329	0.8404	0.8760	0.8578
xlm-roberta-ner	50	04:21:49	1	0.0500	1.5245758212587368	1.2315233945846558	0.8350	0.8801	0.8569
xlm-roberta-ner	51	04:23:24	2	0.0500	1.5133712561625354	1.256052851676941	0.8300	0.8833	0.8558
xlm-roberta-ner	52	04:24:59	0	0.0500	1.509998712149806	1.2123193740844727	0.8381	0.8812	0.8591
xlm-roberta-ner	53	04:26:39	1	0.0500	1.5135138289733503	1.2737364768981934	0.8267	0.8852	0.8550
xlm-roberta-ner	54	04:28:13	2	0.0500	1.5017698133516613	1.22310471534729	0.8336	0.8821	0.8572
xlm-roberta-ner	55	04:29:54	3	0.0500	1.4984282869962777	1.2432887554168701	0.8303	0.8832	0.8559
xlm-roberta-ner	56	04:31:29	4	0.0500	1.4964219031843748	1.2335937023162842	0.8337	0.8824	0.8573
xlm-roberta-ner	57	04:33:04	1	0.0250	1.4552084702365804	1.2091524600982666	0.8338	0.8843	0.8584
xlm-roberta-ner	58	04:34:38	2	0.0250	1.447142702228618	1.219306468963623	0.8339	0.8849	0.8586
xlm-roberta-ner	59	04:36:13	3	0.0250	1.4497392874843669	1.2058815956115723	0.8362	0.8824	0.8587
xlm-roberta-ner	60	04:37:48	0	0.0250	1.4468429103587408	1.193866491317749	0.8372	0.8838	0.8599
xlm-roberta-ner	61	04:39:28	1	0.0250	1.454226661028352	1.186809778213501	0.8395	0.8802	0.8594
xlm-roberta-ner	62	04:41:10	0	0.0250	1.4455856572157182	1.1921240091323853	0.8424	0.8814	0.8615
xlm-roberta-ner	63	04:42:50	1	0.0250	1.4379726041038081	1.2056701183319092	0.8336	0.8840	0.8581
xlm-roberta-ner	64	04:44:25	2	0.0250	1.4334263479184803	1.2163071632385254	0.8330	0.8849	0.8582
xlm-roberta-ner	65	04:46:00	3	0.0250	1.4318019234159458	1.200272560119629	0.8350	0.8848	0.8592
xlm-roberta-ner	66	04:47:35	4	0.0250	1.4323611529368274	1.1848387718200684	0.8412	0.8805	0.8604
xlm-roberta-ner	67	04:49:10	1	0.0125	1.4111925378535528	1.1929278373718262	0.8359	0.8852	0.8599
xlm-roberta-ner	68	04:50:45	2	0.0125	1.4105618022522837	1.1889898777008057	0.8363	0.8850	0.8600
xlm-roberta-ner	69	04:52:27	3	0.0125	1.4142243532264758	1.1901167631149292	0.8365	0.8860	0.8606
xlm-roberta-ner	70	04:54:02	4	0.0125	1.4125567112328872	1.2017791271209717	0.8349	0.8848	0.8591
xlm-roberta-ner	71	04:55:37	1	0.0063	1.3976155339546923	1.191243052482605	0.8362	0.8855	0.8601
xlm-roberta-ner	72	04:57:12	2	0.0063	1.4035912992069557	1.1735785007476807	0.8404	0.8822	0.8608
xlm-roberta-ner	73	04:58:47	3	0.0063	1.4038650037357643	1.177193284034729	0.8387	0.8839	0.8607
xlm-roberta-ner	74	05:00:21	4	0.0063	1.4009681257811732	1.1781023740768433	0.8393	0.8843	0.8612
xlm-roberta-ner	75	05:02:01	1	0.0031	1.3979168470550634	1.1885316371917725	0.8360	0.8858	0.8602
xlm-roberta-ner	76	05:03:35	2	0.0031	1.3951063343563919	1.1800647974014282	0.8386	0.8850	0.8612
xlm-roberta-ner	77	05:05:09	3	0.0031	1.4025482681562316	1.177182912826538	0.8398	0.8839	0.8613
xlm-roberta-ner	78	05:06:44	4	0.0031	1.3957528370731282	1.1764793395996094	0.8388	0.8844	0.8610
xlm-roberta-ner	79	05:08:18	1	0.0016	1.3975900021738976	1.1770331859588623	0.8388	0.8847	0.8611
xlm-roberta-ner	80	05:09:52	2	0.0016	1.4004249647728302	1.1773320436477661	0.8389	0.8851	0.8614
xlm-roberta-ner	81	05:11:26	3	0.0016	1.3956919128789842	1.1779539585113525	0.8390	0.8850	0.8614
xlm-roberta-ner	82	05:13:08	4	0.0016	1.3982386199183434	1.1784968376159668	0.8391	0.8846	0.8612
xlm-roberta-ner	83	05:14:41	1	0.0008	1.393215700515411	1.178192377090454	0.8391	0.8842	0.8611
xlm-roberta-ner	84	05:16:16	2	0.0008	1.3956849410099053	1.1760884523391724	0.8394	0.8841	0.8612
xlm-roberta-ner	85	05:17:51	3	0.0008	1.3974885415730987	1.178128719329834	0.8386	0.8848	0.8611
xlm-roberta-ner	86	05:19:25	0	0.0008	1.3950500653224922	1.1755831241607666	0.8397	0.8846	0.8616
xlm-roberta-ner	87	05:21:05	1	0.0008	1.3892390210673493	1.1767982244491577	0.8388	0.8850	0.8613
xlm-roberta-ner	88	05:22:39	0	0.0008	1.3878115303111527	1.178316593170166	0.8393	0.8852	0.8617
xlm-roberta-ner	89	05:24:26	1	0.0008	1.394879398855773	1.175696849822998	0.8396	0.8844	0.8614
xlm-roberta-ner	90	05:26:00	2	0.0008	1.3997416173886952	1.1772398948669434	0.8392	0.8852	0.8616
xlm-roberta-ner	91	05:27:35	3	0.0008	1.39216914416859	1.1785953044891357	0.8385	0.8857	0.8614
xlm-roberta-ner	92	05:29:09	0	0.0008	1.3937717031382915	1.1771550178527832	0.8396	0.8849	0.8617
xlm-roberta-ner	93	05:30:49	1	0.0008	1.3949802611608926	1.1751612424850464	0.8400	0.8845	0.8617
xlm-roberta-ner	94	05:32:23	2	0.0008	1.39711834874543	1.176432490348816	0.8397	0.8843	0.8615
xlm-roberta-ner	95	05:34:05	3	0.0008	1.3897090430529613	1.1790111064910889	0.8388	0.8855	0.8615
xlm-roberta-ner	96	05:35:38	4	0.0008	1.3943941848083112	1.1804825067520142	0.8383	0.8860	0.8615
xlm-roberta-ner	97	05:37:12	0	0.0004	1.3998024696074192	1.1751346588134766	0.8400	0.8848	0.8618
xlm-roberta-ner	98	05:38:52	1	0.0004	1.3913390861367279	1.177582859992981	0.8387	0.8857	0.8616
xlm-roberta-ner	99	05:40:26	2	0.0004	1.3905569622351688	1.1783277988433838	0.8386	0.8858	0.8615
xlm-roberta-ner	100	05:42:00	3	0.0004	1.3892522945344072	1.1766215562820435	0.8394	0.8853	0.8617
xlnet-ner	1	23:36:59	0	0.1000	11.82919226858601	19.21619415283203	0.0000	0.0000	0.0000
xlnet-ner	2	23:38:52	0	0.1000	5.6443527029745235	3.654961347579956	0.6664	0.7390	0.7008
xlnet-ner	3	23:40:50	0	0.1000	3.8709839994802415	2.526247978210449	0.7575	0.7773	0.7673
xlnet-ner	4	23:42:41	0	0.1000	3.267367575903359	2.333583116531372	0.7540	0.8117	0.7818
xlnet-ner	5	23:44:31	0	0.1000	2.93436927315574	2.2852087020874023	0.7473	0.8330	0.7878
xlnet-ner	6	23:46:22	0	0.1000	2.7225159998959714	2.1969094276428223	0.7631	0.8405	0.8000
xlnet-ner	7	23:48:13	0	0.1000	2.553948550854089	1.8383984565734863	0.7956	0.8418	0.8181
xlnet-ner	8	23:50:03	0	0.1000	2.4346257358227135	1.718027114868164	0.8113	0.8427	0.8267
xlnet-ner	9	23:52:01	1	0.1000	2.337544285276401	1.7097952365875244	0.8052	0.8478	0.8259
xlnet-ner	10	23:53:49	0	0.1000	2.2682526276546455	1.6221116781234741	0.8191	0.8430	0.8309
xlnet-ner	11	23:55:28	0	0.1000	2.187955066093109	1.6577743291854858	0.8108	0.8539	0.8318
xlnet-ner	12	23:57:07	0	0.1000	2.1391784822416007	1.594948649406433	0.8096	0.8628	0.8354
xlnet-ner	13	23:58:46	0	0.1000	2.066167735453672	1.6140868663787842	0.8084	0.8671	0.8367
xlnet-ner	14	00:00:26	0	0.1000	2.024177135161634	1.536745309829712	0.8178	0.8674	0.8419
xlnet-ner	15	00:02:12	1	0.1000	1.9892062885956194	1.5822505950927734	0.8080	0.8676	0.8367
xlnet-ner	16	00:03:48	0	0.1000	1.9380107668210875	1.529908537864685	0.8159	0.8715	0.8428
xlnet-ner	17	00:05:27	0	0.1000	1.904336338523049	1.4544647932052612	0.8268	0.8610	0.8435
xlnet-ner	18	00:07:12	0	0.1000	1.8697342842629872	1.388267993927002	0.8368	0.8608	0.8487
xlnet-ner	19	00:08:57	1	0.1000	1.8505159691444732	1.447791576385498	0.8202	0.8714	0.8450
xlnet-ner	20	00:10:40	2	0.1000	1.8037419311655392	1.446258783340454	0.8204	0.8781	0.8482
xlnet-ner	21	00:12:29	0	0.1000	1.7811945736783106	1.3826059103012085	0.8269	0.8717	0.8487
xlnet-ner	22	00:14:13	0	0.1000	1.7461727955056436	1.3538837432861328	0.8329	0.8721	0.8520
xlnet-ner	23	00:15:59	1	0.1000	1.7231335977338396	1.3356246948242188	0.8388	0.8606	0.8496
xlnet-ner	24	00:17:41	2	0.1000	1.7045360481214222	1.3926098346710205	0.8219	0.8816	0.8507
xlnet-ner	25	00:19:23	3	0.1000	1.6955983668753185	1.4496959447860718	0.8159	0.8801	0.8468
xlnet-ner	26	00:21:06	4	0.1000	1.6692186556522202	1.4262950420379639	0.8184	0.8831	0.8495
xlnet-ner	27	00:22:55	0	0.0500	1.6131938028635469	1.3267760276794434	0.8301	0.8794	0.8540
xlnet-ner	28	00:24:39	1	0.0500	1.5890821540880504	1.3050081729888916	0.8301	0.8782	0.8535
xlnet-ner	29	00:26:21	0	0.0500	1.5838798067104891	1.301415205001831	0.8347	0.8796	0.8566
xlnet-ner	30	00:28:06	1	0.0500	1.572977141764179	1.281067132949829	0.8355	0.8774	0.8559
xlnet-ner	31	00:29:49	2	0.0500	1.5616735977196843	1.2859370708465576	0.8326	0.8780	0.8547
xlnet-ner	32	00:31:31	0	0.0500	1.5514277129803065	1.2738280296325684	0.8367	0.8787	0.8572
xlnet-ner	33	00:33:23	1	0.0500	1.549196313762065	1.2835307121276855	0.8340	0.8810	0.8569
xlnet-ner	34	00:35:05	2	0.0500	1.5425135122155242	1.3086405992507935	0.8285	0.8812	0.8540
xlnet-ner	35	00:36:47	0	0.0500	1.536454789293637	1.253934621810913	0.8353	0.8807	0.8574
xlnet-ner	36	00:38:32	0	0.0500	1.5158465830784924	1.2582372426986694	0.8370	0.8797	0.8578
xlnet-ner	37	00:40:16	1	0.0500	1.5157684440132957	1.2453579902648926	0.8380	0.8764	0.8567
xlnet-ner	38	00:41:59	2	0.0500	1.495929665535501	1.2928528785705566	0.8311	0.8847	0.8571
xlnet-ner	39	00:43:48	3	0.0500	1.498114527396436	1.2779161930084229	0.8326	0.8842	0.8576
xlnet-ner	40	00:45:30	0	0.0500	1.4764421346052639	1.2788375616073608	0.8324	0.8862	0.8585
xlnet-ner	41	00:47:15	1	0.0500	1.4729030589637517	1.2826282978057861	0.8319	0.8856	0.8579
xlnet-ner	42	00:48:58	0	0.0500	1.4647642201597586	1.243609070777893	0.8395	0.8793	0.8589
xlnet-ner	43	00:50:37	1	0.0500	1.463139000928627	1.2513597011566162	0.8332	0.8837	0.8578
xlnet-ner	44	00:52:15	0	0.0500	1.4462624795781742	1.2444114685058594	0.8347	0.8851	0.8592
xlnet-ner	45	00:54:01	1	0.0500	1.4382631441332259	1.2436060905456543	0.8384	0.8809	0.8591
xlnet-ner	46	00:55:37	0	0.0500	1.4385654491448552	1.2234644889831543	0.8417	0.8800	0.8604
xlnet-ner	47	00:57:16	1	0.0500	1.4296558480592643	1.2749698162078857	0.8308	0.8866	0.8578
xlnet-ner	48	00:58:53	0	0.0500	1.4234590350456957	1.224554419517517	0.8403	0.8830	0.8611
xlnet-ner	49	01:00:33	1	0.0500	1.4152150424021595	1.2422999143600464	0.8345	0.8844	0.8587
xlnet-ner	50	01:02:10	2	0.0500	1.404758023765852	1.262953519821167	0.8318	0.8894	0.8597
xlnet-ner	51	01:03:53	3	0.0500	1.4024446295492303	1.2371392250061035	0.8366	0.8863	0.8608
xlnet-ner	52	01:05:30	0	0.0500	1.38820237408644	1.2131110429763794	0.8415	0.8857	0.8631
xlnet-ner	53	01:07:12	1	0.0500	1.3864900256102939	1.256630301475525	0.8339	0.8882	0.8602
xlnet-ner	54	01:08:49	2	0.0500	1.3736341666875396	1.1920154094696045	0.8439	0.8808	0.8619
xlnet-ner	55	01:10:25	0	0.0500	1.3764702688972905	1.205277442932129	0.8417	0.8858	0.8632
xlnet-ner	56	01:12:05	1	0.0500	1.3676827343754798	1.2252624034881592	0.8388	0.8865	0.8620
xlnet-ner	57	01:13:48	2	0.0500	1.3644573598537806	1.2235891819000244	0.8411	0.8856	0.8628
xlnet-ner	58	01:15:24	3	0.0500	1.3478868180101022	1.2083723545074463	0.8410	0.8858	0.8629
xlnet-ner	59	01:17:00	4	0.0500	1.3433660531193956	1.233475923538208	0.8351	0.8907	0.8620
xlnet-ner	60	01:18:36	0	0.0250	1.3192864521494452	1.209641695022583	0.8421	0.8860	0.8635
xlnet-ner	61	01:20:17	0	0.0250	1.3177252633016814	1.2072380781173706	0.8418	0.8877	0.8641
xlnet-ner	62	01:21:56	1	0.0250	1.3156978866589144	1.2288522720336914	0.8377	0.8908	0.8635
xlnet-ner	63	01:23:39	2	0.0250	1.3139320319553591	1.2138173580169678	0.8394	0.8895	0.8638
xlnet-ner	64	01:25:15	3	0.0250	1.3101717668509334	1.2213153839111328	0.8377	0.8892	0.8627
xlnet-ner	65	01:26:52	4	0.0250	1.3028906883683595	1.2166037559509277	0.8382	0.8904	0.8635
xlnet-ner	66	01:28:29	1	0.0125	1.299111489229982	1.217079758644104	0.8395	0.8880	0.8631
xlnet-ner	67	01:30:06	0	0.0125	1.2914657390342568	1.2046657800674438	0.8411	0.8886	0.8642
